date, time: 2019-11-18, 22-42-29
1:expl_var_test 2:expl_var_train 3:VLB 4:used_labels 5:mf_iter 6:inf_time 7:pred_time
0.9507450230793546 0.9251092598521653 -14963.079786550672 19 150 23.171393400000852 22.72623029999977
0.9503268126752805 0.9058126566717476 -14993.44056858062 18 150 18.796222999999372 21.62912529999994
0.9517862586544737 0.9335726421837349 -14976.362207985825 19 150 27.90418249999948 22.91826620000029
0.9529572020960345 0.9479438697427719 -14546.73380990999 22 150 21.50827990000016 25.8579165000001
0.9502013470854452 0.9443561534710597 -14952.495620644633 19 150 25.141050500000347 22.722354099999393
0.949464418110361 0.9352315778107058 -15020.819817816537 19 150 23.775947300000553 23.855766600000607
0.9482190905601888 0.9315682665421267 -15319.238492315744 17 150 30.031133999999838 23.69926779999969
0.9506126204526418 0.9165475992027914 -14875.088997658648 19 150 31.17321290000018 23.993480000001
0.9471765790678355 0.934766385803866 -15538.281973081444 15 150 19.898444100001143 18.07144960000005
0.9514710928719703 0.9313575237634999 -14946.006220530979 19 150 26.76214550000077 23.038200900000447
0.9544655539544943 0.924420573539469 -14851.207116519228 20 150 40.06332300000031 23.968214000000444
0.947626466933805 0.9396237273739492 -15423.681783789554 17 150 24.336581300000034 20.503712199999427
0.9502386204937062 0.8945546054433825 -15078.628719950935 17 150 22.126748300001054 21.273625699999684
0.9479359215127371 0.9129118814920426 -15215.160690579816 18 150 30.479985300000408 29.831998499999827
0.9513146453019924 0.9411362410618068 -15305.040017680913 17 150 22.5274931999993 20.436555900001622
0.9499749666655357 0.93015656178983 -15215.977621058162 16 150 37.392026699999406 20.246703400000115
0.9497435960388758 0.9326747850495591 -14951.918894740073 18 150 31.795869100000345 23.24565520000033
0.9505291527703819 0.9436286108890896 -15033.259945782314 19 150 24.574113699998634 25.367973799999163
0.9493042575822955 0.9499947186155494 -15386.34785575134 16 150 25.707624800001213 21.979079299999285
0.948651903191726 0.9309302341502105 -15188.959862023781 16 150 24.939329400000133 22.288581599999816
0.9518104261902931 0.9439072940721154 -14929.14144611476 19 150 27.100438100000247 22.81708780000008
0.9514235775571924 0.9344890680177301 -14753.769488946047 20 150 23.693523199999618 23.55935219999992
0.9480366960206488 0.9316450035147463 -15378.582723072226 18 150 24.35050389999924 21.5293113000007
0.9474453581928747 0.9398646474907886 -15243.62182252088 17 150 20.354944599999726 20.347881800000323
0.9520909385283942 0.9455193851101089 -14873.740073834877 19 150 21.77978709999843 22.462653300000966
0.9498538331069272 0.9492586179302804 -15155.661380753818 17 150 20.4173652999998 21.401766299999508
0.9468234796411377 0.9481025745168462 -15292.37411923354 16 150 21.756490300000223 19.42576160000135
0.9465777870515748 0.9380906159800565 -15311.230737274811 16 150 20.63048990000061 19.9567461000006
0.9498436108152299 0.9354942632384389 -15006.532433751549 18 150 23.444650400000683 35.013938600000984
0.9470280374415656 0.9326910562424189 -15320.031535554863 18 150 27.974977099998796 24.874785699999848
0.9521011663199145 0.9401556160002164 -15093.633204350566 19 150 25.86863799999992 25.468514899999718
0.9479501574760341 0.9412075410962206 -15386.212413623613 16 150 28.291319099998873 19.733932400000413
0.949312518441797 0.9401149670248321 -14918.59928859644 19 150 21.466951999998855 22.373354900000777
0.9513288314505607 0.9428516161705534 -15096.387768776705 17 150 27.063988599998993 20.91710670000066
0.9477500757060087 0.9522058528212177 -15168.135447682605 16 150 24.40604119999989 20.109964400000536
0.9515260554523118 0.9485838640992783 -14693.030571412604 19 150 25.27429420000044 22.78225679999923
