date, time: 2019-11-18, 20-31-59
1:expl_var_test 2:expl_var_train 3:VLB 4:used_labels 5:mf_iter 6:inf_time 7:pred_time
0.01478940331690415 0.8039864211608829 -27036.849010136262 2 150 22.0085449 3.591155500000003
0.01603885439676178 0.006236683723991887 -27532.048863255914 1 150 28.489311899999997 3.5034874000000045
0.01603885439675712 0.005615503386794285 -27529.213316593345 1 150 17.405972300000002 3.611593600000006
0.11891497708466403 0.11184574379688206 -26340.231941246773 2 150 28.189731199999997 3.742524599999996
0.06350582414966965 -0.4770953026418563 -27215.199580251592 3 150 26.37083249999999 4.986670099999998
0.014782283340709745 0.802986272128754 -27035.897662984305 2 150 40.35960299999999 3.4796598000000074
0.11739739793564509 0.8085594858094957 -25922.43148371339 3 150 20.468794900000006 4.545392200000009
0.016038854396747126 0.005924883285543192 -27533.299741314386 1 150 16.174522200000013 2.444353200000023
0.016038854396774216 0.006225575740540945 -27533.165746292787 1 150 15.856640899999974 2.4525336000000095
0.057430714378154946 0.060002009973425974 -27220.987849035704 2 150 16.99840020000002 3.6056833999999753
0.1868821024008882 0.1881360006338142 -24391.552624131848 4 150 21.769091900000035 6.148673499999973
0.2152928887300266 0.8084658281742176 -24932.48145816581 4 150 26.00103899999999 6.0264454
0.016038854396761004 0.0056368020592717505 -27529.34622907845 1 150 17.854588699999965 2.6154735000000073
0.13243802797364412 0.8379418478840424 -24877.768187493242 5 150 20.858713299999977 6.766991500000017
0.014966272564100882 0.8035815018128216 -27041.987038350773 2 150 16.88856320000002 3.445321299999989
0.01440284317697793 0.8765354337551156 -26828.919090118517 3 150 19.547841199999993 4.543707799999993
0.014671562960628883 0.802820907535499 -27037.753384729516 2 150 16.917982300000006 3.4326588999999785
0.014330044929674492 0.876060436074242 -26835.447428437466 3 150 19.303567699999974 4.592674600000009
0.05778982613897755 0.061620867128856845 -27234.570396992483 2 150 18.234790900000007 3.5617576000000213
0.11687204420575736 0.10040598619523522 -26352.050667613767 2 150 31.59364690000001 3.6208318999999847
0.02773486984761331 0.046585238907459026 -25920.143948840858 2 150 25.432000000000016 3.5177144000000453
0.025750073618289404 0.6796313939188573 -25883.342102925515 3 150 76.46543839999993 4.603270500000008
0.016038854396779323 0.006243477644182316 -27526.600242260996 1 150 16.659123199999954 2.4862842
0.0478244770412416 0.7691499226530687 -26759.75386771711 3 150 30.311232999999902 4.646876700000007
0.016038854396784208 0.0061541988960024385 -27525.035674576422 1 150 16.075105000000008 2.430845299999987
0.014741967691246471 0.7998492438978055 -27033.172514696544 2 150 21.578972399999998 3.532855799999993
0.1494033942980656 0.8249887249272596 -25598.537751664062 5 150 40.53154360000008 6.7803100000000995
0.10575578422103571 0.11346861394080232 -24939.618012945324 3 150 20.95814180000002 4.575206200000025
0.016038854396747126 0.005799129937361758 -27530.192292748867 1 150 16.130769999999984 2.443040300000007
0.016038854396709046 0.0061046891754280574 -27529.175775784115 1 150 16.036516699999993 2.425007800000003
0.014777007637718165 0.8011571185937681 -27032.385422013238 2 150 34.45198330000005 3.503618500000016
0.01386412375510959 0.8671048785083989 -26829.047023239676 3 150 19.08793400000002 4.585333100000071
0.016038854194098007 0.006194480502855537 -27531.051478607897 1 150 15.833121899999924 2.4113766000000396
0.027329413472944375 0.051699609218933906 -25905.546177985725 2 150 27.17081929999995 3.53391089999991
0.016038854396783986 0.005856540237911267 -27534.38519365795 1 150 15.8942591 2.5426325000000816
0.014920325034406103 0.8010878273307743 -27036.762531542143 2 150 16.342073899999946 3.4832164000000603
0.014575234418505613 0.8712265522715179 -26828.886118457693 3 150 16.784928899999954 4.557344499999999
0.016038854396720592 0.005630602175324073 -27527.80529482394 1 150 15.740402200000062 2.453819600000088
0.11743597400281723 0.7932143600580515 -25936.1121398762 3 150 25.805880900000147 6.318081799999845
0.016038854396762448 0.006047151657409211 -27524.394733665093 1 150 19.161346500000036 2.48853239999994
0.0778681317723583 0.695006888473428 -26404.43918714848 3 150 19.29879589999996 4.671724599999834
0.06833203332022164 0.12354343473266094 -26760.566527837538 3 150 36.569161599999916 4.695920000000115
0.10687294016899351 0.11308518190523287 -24968.49000853868 3 150 30.25876960000005 7.677973100000145
0.17555305490730988 0.17055292532908184 -25896.728418103474 3 150 24.250435799999877 4.756848900000023
0.014775395321599993 0.8032597314420068 -27034.67724309723 2 150 20.440695799999958 3.4476118000000042
0.32692548673544264 0.6603004277533688 -22826.135945847596 6 150 28.525441799999953 7.871365999999853
0.016038854396669078 0.0059065753288845 -27534.1586900327 1 150 16.269045799999958 2.451191999999992
0.014601269997976616 0.8772889825175278 -26829.23352623263 3 150 19.154321999999866 4.5691962999999305
0.01603885439667141 0.006125403617207703 -27527.683469923326 1 150 16.378578800000014 2.6052071999999953
0.016038854396431046 0.006232663560654661 -27530.525025385232 1 150 17.939889799999946 2.550995900000089
0.016038854396779656 0.005831279123356126 -27529.607714006608 1 150 16.139940000000024 2.4785134999999627
0.014633507605964378 0.7978309553434251 -27039.510139046895 2 150 17.0327714 3.5522573999999167
0.12158959492127065 0.796201008667643 -25977.65028960486 3 150 18.282877599999892 4.604642600000034
0.051365399640502685 0.8023867466338808 -26733.95567719614 3 150 18.306790499999806 4.709119999999984
0.025347752580332505 0.6881147868845672 -25876.57453487548 3 150 76.68120009999984 4.591020000000071
0.10606960144597766 0.8003803203419327 -25973.64994944362 3 150 24.08112499999993 5.380002099999956
0.11769366502774091 0.8143805828141021 -25934.8705189986 3 150 24.028515900000002 5.103440100000171
0.0019103318901479982 0.8819550865757426 -26145.364254207165 4 150 33.10343160000002 5.834008099999892
0.10382472222000994 0.7069607884529369 -25097.533010584895 4 150 18.42125820000001 5.678927700000031
0.2882113877696372 0.7783226586668305 -23181.99893647598 7 150 35.736134600000014 9.364042700000027
0.06206494625678182 0.8763108267206405 -26158.47612355075 4 150 28.74327479999988 5.6759936000000835
0.05819230297582123 0.06429571987428251 -26757.79292026601 2 150 17.53170799999998 3.5524422999999388
0.015380376669474892 0.8024232166571816 -27040.788282417616 2 150 16.44354159999989 3.4585047999999006
0.016038854396784208 0.006081988079501333 -27529.97366485319 1 150 16.39238339999997 2.4411580000000868
0.012536294571983131 0.13864535618824958 -27510.713263354333 2 150 18.253317299999935 3.648116699999946
0.16916694118614872 0.8185621070121575 -25071.168619631153 4 150 19.91629449999982 5.697206800000004
0.06984868963776714 0.3087720952989277 -26411.449422938636 3 150 21.520153700000037 4.661970200000042
0.01603885439667596 0.006165333781799176 -27527.245199730536 1 150 16.642618100000163 2.478376799999978
0.02016172125618565 0.04323815170797096 -25529.354445480316 2 150 79.75116580000008 3.5438206000001173
0.014396287750338745 0.8766020072805859 -26839.215916152443 3 150 19.791336900000033 4.56989620000013
0.1769461290284866 0.1975245539145657 -25961.593168921027 3 150 22.523479700000053 5.306249500000149
0.11871859191127665 0.15881112174324397 -25239.22157548634 3 150 53.02125819999992 4.655159100000219
0.016038854396775104 0.0062083738976346226 -27540.465738204202 1 150 15.876048099999934 2.4881751000002623
0.11100783787842816 0.7347210129579136 -26152.555798624566 4 150 18.4393570000002 6.839928200000031
0.014724456141268829 0.8037010421052234 -27038.140484765838 2 150 16.413738900000226 3.4537279000001035
0.016038854396754787 0.0062302881010701805 -27526.300640116668 1 150 15.9229978999997 2.513801699999931
0.016038854396738134 0.005434589050426153 -27528.502048596103 1 150 15.796127699999943 2.4460918999998285
0.014734601353690535 0.7984244246689621 -27040.722255568387 2 150 17.126547200000005 3.488492099999803
0.015149464937421975 0.8035718744111569 -27040.546710330458 2 150 23.340240099999846 3.4968352999999297
0.016038854396659086 0.005833837100676309 -27529.030401445045 1 150 15.893802600000072 2.534985499999948
0.10048382692889579 0.12246904058727502 -26305.993731741397 2 150 18.87556530000029 3.588852599999882
0.024287346031573565 0.8219557664658158 -25728.21563824594 4 150 27.192726199999925 6.103101300000162
0.016038854396547952 0.0051267193230898345 -27529.876654063693 1 150 16.22211440000001 2.470000600000276
0.014786980645006942 0.8018857433862882 -27037.810052121855 2 150 21.313757599999917 3.704663200000141
0.11760949235553786 0.8135681310910327 -25926.310226143516 3 150 24.423878199999763 5.04905830000007
0.12616059820886427 0.8080597698160977 -26011.892903358574 3 150 19.679187900000215 4.545668999999634
0.01473623173943861 0.8004432727190369 -27038.099606911146 2 150 33.035643800000344 3.740362600000026
0.016038854396778435 0.006218436715589637 -27530.72197570567 1 150 17.72691450000002 2.8713566999999784
0.016038854396509317 0.006163687671484341 -27534.5409599852 1 150 16.19899489999989 2.4716072999999597
0.11774196671442849 0.8154642849490378 -25942.46659045342 3 150 17.783530100000007 4.503210899999885
0.016038854396722257 0.005450186574641358 -27536.06219104557 1 150 22.92755390000002 4.248725800000102
0.11882113310228794 0.8748597675982596 -25236.48736929268 5 150 26.952870399999938 11.110023700000056
0.016038854396672964 0.005218601990843008 -27529.095847046516 1 150 24.777426200000264 4.218234200000097
-0.001025908231782502 0.7203093867061814 -25767.137706266574 3 150 111.88505029999988 4.584509499999967
0.016038854396777324 0.006117637767963813 -27537.00174963733 1 150 17.132443500000136 2.4703107999998792
0.1268068383066664 0.7207504130546981 -24939.967447447405 4 150 35.28394380000009 10.827880199999981
0.014785342571854265 0.8014245543963605 -27033.829741310223 2 150 23.792624400000022 3.4717304000000695
0.015156777076030248 0.8029373826453301 -27058.029724134078 2 150 25.83836149999979 3.507686499999636
0.22622572118982642 0.8296268532472598 -24951.796715868262 4 150 39.098349300000336 5.7566320000000815
0.015151129918632765 0.8028694930285419 -27042.92773455964 2 150 41.26685409999982 6.505478500000208
