0.8129996367880158	9
0.8158116899369708	9
0.8620419655338768	10
0.759618985952002	7
0.6964558082102678	6
0.732613839145122	6
0.7437268738269988	6
0.7635909825944895	8
0.8006071261514577	9
0.8082279348103987	8
0.7925583827663559	7
0.47861185404161266	4
0.7825863192835757	7
0.694253308619422	6
0.7425984527206165	6
0.7742352225822102	6
0.8757161826814022	10
0.6695532101162461	5
0.7788550401212916	9
0.3679636326890869	4
0.6044816419413275	4
0.7344924635021878	7
0.7866922545482254	7
0.8340106505236399	8
0.7056940741599829	8
0.6461978746275615	7
0.7765905140644241	7
0.8587055437894182	10
0.7943867539899558	7
0.8221172889185526	8
0.8446505214617183	9
0.8061690644868091	9
0.7381367449494138	7
0.7641576278101334	6
0.7433904128834771	9
0.767910577199627	7
0.8067014016493599	11
0.6442548099259598	5
0.8036641144115271	7
0.7483303107208572	7
0.689100891345606	5
0.7065518827715855	6
0.7904388282387149	8
0.8266736735185454	8
0.7208644030055132	6
0.7143305226953772	6
0.7874811361429583	6
0.8401831257214846	8
0.8244549294673196	7
0.6498694172012912	5
0.6693854087308801	5
0.67169872825964	6
0.7037622064462862	7
0.7049717411482742	5
0.787153393283876	6
0.8366780013692348	9
0.8071542809447984	9
0.7748119032715451	8
0.8014007706032068	7
0.6409760492254606	5
0.7030913104865396	5
0.799466699476541	7
0.7596097103545408	7
0.7333378013685982	6
0.8218305937641888	8
0.7837522843401225	7
0.5989284686996561	4
0.7425626869951277	7
0.6454238470378398	6
0.6895226763104345	6
0.613907687796211	4
0.6899836838421782	8
0.5389813514520321	4
0.7453769308704391	6
0.6840621393387903	6
0.6682959038250459	5
0.7198475614810509	6
0.6846974110641045	5
0.7990617637364701	8
0.7543368572970937	6
0.7854375377315568	8
0.6748608897539597	5
0.6992633211810623	7
0.7550925916826992	7
0.8390981664188336	10
0.8603883589563679	11
0.7213129285906431	6
0.8429574633601752	8
0.7796271322290417	8
0.7639956569326599	7
0.7654298877381959	7
0.7503800129038191	8
0.7305698865719515	6
0.6586152190056163	6
0.6935214703541444	6
0.7952717074005387	7
0.5670554865625944	5
0.8350873738038538	10
0.7898781745141633	6
0.4890928918519481	3
