date, time: 2019-11-19, 21-38-02
1:expl_var_test 2:expl_var_train 3:VLB 4:used_labels 5:mf_iter 6:inf_time 7:pred_time
0.042954428414478274 -0.0047731928392322764 -6628.351388444285 2 150 13.125854900000377 0.3334429999999884
0.04186457278511014 -0.03437286426691544 -6622.504980817328 2 150 11.212202700000034 0.3285509999996066
0.21583887433055224 0.07013593705238907 -6249.556100884029 4 150 11.949236800000108 0.565662599999996
0.04261808287893243 -0.12460328326999859 -6626.099194369837 2 150 12.681630799999766 0.3264740999998139
0.2005679241897076 0.0733701494974428 -6397.86294471732 3 150 12.434550500000114 0.44136189999971975
0.03701777697510922 -0.0044651096340682095 -6575.781146460151 3 150 15.897570900000119 0.4387611000001925
0.21544641044697754 -0.1244046555855598 -6260.889511223855 4 150 12.435540800000126 0.5619529000000512
0.042540369130733335 0.018849145267560874 -6624.0285329795715 2 150 13.662332800000058 0.327860000000328
0.036614747610768106 -0.17813575443818142 -6621.785012517659 2 150 12.774460599999657 0.3371383000003334
0.19739348986689664 -0.08488610002180574 -6393.300410610367 3 150 12.238598099999763 0.4417839000002459
0.2154812457725085 0.0016240482235587717 -6249.028342726949 4 150 12.877365000000282 0.559792699999889
0.2008378625742463 0.08141258007786267 -6410.59851260188 3 150 13.519489700000122 0.44585300000017014
0.21573644232087807 0.09061008998795383 -6259.726412127247 4 150 13.226273899999796 0.5576063999997132
0.14123159282482367 0.037774908166558596 -6512.844412369786 3 150 16.810734700000012 0.44265100000029634
0.19644065062128624 -0.007274383161984144 -6393.447328252592 3 150 11.727251400000114 0.4438592999999855
0.1971843071669096 0.024036627054755844 -6402.539144174394 3 150 12.475924600000326 0.4459762999999839
0.04258844779409854 -0.09491468185645058 -6616.55584308374 2 150 13.456978499999877 0.3333436000002621
0.2157124038255861 -0.12018324076865317 -6244.833348797054 4 150 13.538877799999682 0.5607252999998309
0.19709382437167733 0.01177634299147412 -6400.526703222908 3 150 12.297921900000347 0.43881320000036794
0.04286205271508625 -0.1725791732428006 -6619.286946794622 3 150 13.242065299999922 0.4392603000001145
0.2158691813569975 0.0951867275366729 -6258.730071572683 4 150 12.951006199999938 0.5517859999999928
0.21581381765282348 -0.00014652698225847693 -6264.1627757011465 4 150 12.667247600000337 0.563282000000072
0.21584798603806132 0.01840896142450643 -6253.422838068567 4 150 12.426881599999888 0.5531574999999975
0.1962362445536675 -0.19096036814602568 -6397.151853484516 3 150 12.67034650000005 0.44209700000010344
0.22969023618969953 0.0842468902605975 -6193.091596589198 5 150 16.010378299999957 0.680261800000153
0.04257976357801474 0.011485063980169796 -6623.32190078243 2 150 12.996151600000303 0.32684229999995296
0.21514741103878876 0.02209908884431222 -6205.869478965064 5 150 15.425397800000155 0.6681788999999299
0.19722426116715275 0.026702658518890754 -6395.695367051663 3 150 11.656886199999917 0.44521679999979824
0.19711305910952237 0.07224458998265071 -6404.69051808651 3 150 12.519628999999895 0.44386519999989105
0.2265335182337126 0.03182057503100133 -6204.7959751666995 5 150 20.6327581999999 0.6717482000003656
0.034303553002405174 -0.027241431003780292 -6585.158511425339 3 150 15.765670299999783 0.4447353000000476
0.21571190016954211 0.08381757103367993 -6242.900023974774 4 150 11.326037899999847 0.5515186000002359
0.038373015278721834 -0.09400264840138073 -6622.833698962657 2 150 11.706806099999994 0.32727380000005724
0.2015963527813237 -0.04029363610505654 -6400.076328333625 3 150 12.037004100000104 0.4408158999999614
0.19736558554016137 -1.0363975557890388 -6398.05969429092 3 150 12.897863099999995 0.44367959999999584
0.23651250603750437 0.07604608701954318 -6217.09445559716 5 150 17.072901 0.6618398999999044
0.19912335860723893 0.002851403624859583 -6401.611584438366 3 150 12.64560709999978 0.4476526999997077
0.040376163943685484 0.00903616994338885 -6646.899837050551 2 150 12.747876400000223 0.3357076000002053
0.2371251082350867 0.012450193583161908 -6200.026364145233 5 150 17.61531990000003 1.5559590999996544
0.04256762665449387 -0.022415956516213198 -6619.879902722916 2 150 14.634720900000048 0.3347294999998667
0.197886706769504 -0.0077722107731545975 -6397.2360845251405 3 150 12.598469800000203 0.44553670000004786
0.21563715981500442 0.09344119331402889 -6257.048395312944 4 150 12.853882599999906 0.5617849000000206
0.19655200770984826 0.0066848752116653865 -6400.860444245456 3 150 12.780685200000335 0.443025999999918
0.1973393584064913 -0.12303590224692094 -6386.8404380264365 3 150 12.77279690000023 0.4431299999996554
0.215759822566271 0.0729048001260788 -6252.018233680117 4 150 12.598618999999871 0.5625251999999819
0.19938874456381472 0.009160980188930967 -6399.465584819948 3 150 12.892306900000222 0.4418860999999197
0.042594576581705956 -0.005491639211869348 -6624.287656032802 2 150 12.959328299999925 0.32850779999989754
0.21551825911988975 0.006202557815800925 -6248.5379309982 4 150 13.049064600000293 0.5577072000000953
0.19734646550474033 -0.002122894508693296 -6402.840375593692 3 150 12.463638900000205 0.4447864999997364
0.19691633911397655 0.07888008366811461 -6397.00249769326 3 150 12.476093399999627 0.4417094000000361
0.1995763268434909 0.06433397197246205 -6407.1057453044195 3 150 12.89813980000008 0.44305579999991096
-0.0833170107965715 0.6450154078863781 -6652.07371350798 3 150 16.76175820000026 0.4473617999997259
0.2257425053711164 0.06089284571962784 -6201.2139487228305 5 150 17.132744499999717 0.6795341000001827
0.22898080100216844 -0.0827780195765333 -6194.384036078662 5 150 14.450381200000265 0.6680395999997017
0.22880745995078577 0.023079088191783392 -6351.153451775028 4 150 15.872378200000185 0.5601075999998102
0.042774258905587836 -0.02865797061480091 -6573.2416353792205 3 150 11.973688000000038 0.4443677999997817
0.19309031055313042 0.05609261715688108 -6381.787564329987 4 150 12.913557800000035 0.5600573000001532
0.04296563382587648 -0.01492519113548929 -6630.5200215618515 2 150 12.65546170000016 0.3315284000000247
0.0425439171699884 -0.03781421178386335 -6624.795900715417 2 150 13.073459400000047 0.3307736000001569
0.19961102885619786 0.046772369929328095 -6412.395808904526 3 150 12.045540500000243 0.4515065999999024
0.19793531459405678 0.054004999080429446 -6399.408728110381 3 150 12.935886199999914 0.43897059999972043
0.1974422305528306 -0.09832680675328143 -6393.887689130299 3 150 13.160447000000204 0.44245619999992414
0.036967255592567416 -0.062279873633677374 -6565.283074235636 4 150 16.459885600000234 0.5600638999999319
0.21604229882321813 0.04892705353086558 -6249.060149400257 4 150 12.025899000000209 0.5525980000002164
0.2156076179985309 -0.014008029766805263 -6264.634044786562 4 150 12.91825289999997 0.5604859999998553
0.2024984304340353 0.04198033878806928 -6407.993427505702 3 150 13.312987700000122 0.44938490000004094
0.03668509869675652 0.014984002617528193 -6629.713855891912 2 150 13.396382699999776 0.33274370000026465
0.04810332690739949 -0.004237497475440666 -6637.697715555863 2 150 11.430525599999783 0.32776659999990443
0.22194462645366864 0.1410489063358663 -6402.356710900956 4 150 12.71211009999979 0.5660554999999476
0.19991157000365123 0.06910546890272296 -6402.996209652804 3 150 12.529555099999925 0.4439397999999528
0.1270043921897529 0.06169550308160432 -6544.5486782013 3 150 13.770545500000026 0.44323140000051353
0.04452324100497185 0.01715928074973616 -6620.366165372315 2 150 13.090134400000352 0.3316152000006696
0.04442992765370879 -0.06549197518294214 -6626.834605657701 2 150 12.584361400000489 0.3333609000001161
0.04444438358276115 0.0050533815715700925 -6624.618171364804 2 150 12.846478299999944 0.32807820000016363
0.21667938300316358 0.09334061653637671 -6255.940864987654 4 150 12.930106300000261 0.5662176000005275
0.03688928009383041 -0.015860038917779207 -6630.2587286655735 2 150 12.614652399999613 0.33047890000034386
0.19911412507156334 0.07238168107420184 -6402.720146388721 3 150 13.337394099999983 0.4531408000002557
0.042569755574490054 -0.004700656775129097 -6630.915722418949 2 150 13.167585599999256 0.3245705999997881
0.19665516905853553 0.014757941560108234 -6401.712240099669 3 150 12.257430799999383 0.44352710000021034
0.19932409441866192 0.05740319259682214 -6403.6172248095045 3 150 12.670688500000324 0.4512833999997383
0.21579445414601428 -0.13864815203735859 -6261.189920721665 4 150 12.818904899999325 0.5607224000004862
0.19657075119957024 0.0678014601577751 -6403.687624917737 3 150 12.929749299999457 0.4449012999994011
0.042592287701700315 0.0028555599240075447 -6629.762529095167 2 150 13.005844700000125 0.3296189000002414
0.22667523512981025 0.031359702014443935 -6195.928627486659 5 150 16.620340899999974 0.6776056999997309
0.040822577870674 0.0035035707069711597 -6632.197438588098 2 150 13.291727499999979 0.3276597000003676
0.23879687720061848 0.07136037258346817 -6199.023069568537 5 150 15.048525899999731 0.6719811000002665
0.2157465199292944 -0.5168218214358467 -6255.010826827521 4 150 15.891709999999875 0.5515755999995235
0.042702741014044365 0.006683257267925402 -6624.660455971763 2 150 12.999481900000319 0.33116549999976996
0.21628582370139415 0.011453503834814251 -6249.646858677395 4 150 12.20872320000035 0.5508417000000918
0.04268473689748664 0.02054007589899509 -6630.388564511502 2 150 12.102999599999748 0.3337115000003905
0.21596116834796708 0.08384544022804508 -6251.293969834998 4 150 12.78648179999982 0.560508800000207
0.22885955374034006 -0.033041142441586846 -6194.559228128398 5 150 12.315662199999679 0.6825236000004224
0.21565722267450949 0.09335800143442186 -6246.750801837343 4 150 13.256251200000406 0.5539014999994833
0.2162682377157762 0.04712231674820666 -6267.13577853441 4 150 13.82848600000034 0.5575076000004628
0.2236473352538757 0.04378117325609654 -6217.662908745378 5 150 14.379194199999802 0.661222099999577
0.23407561199816662 0.009976169064852325 -6189.630483990949 5 150 12.675938999999744 0.6712797000000137
0.19743604323979025 0.08240589337776472 -6389.283066509739 3 150 13.05569419999938 0.44329130000005534
0.04268999294747833 -0.0626367980726561 -6617.626997054039 2 150 11.96916979999969 0.32694940000055794
0.04255587338096123 0.0003157379531357752 -6624.060285597194 2 150 12.469972100000632 0.33412759999919217
0.19719141397725104 0.07704693913867755 -6403.034812159536 3 150 12.536640699999225 0.47592640000038955
