date, time: 2019-11-18, 18-00-42
1:expl_var_test 2:expl_var_train 3:VLB 4:used_labels 5:mf_iter 6:inf_time 7:pred_time
0.1886735562955265 0.10180353321159695 -12328.643185764202 5 150 19.31958339999983 1.3962265000000116
0.19117587819888324 0.09900505715080188 -12469.802247197378 4 150 20.601317699999527 1.1231293999999252
0.19113469899528568 -0.05976944607799162 -12471.25447911427 4 150 16.726794999999584 1.1300494000006438
0.03419522236253758 0.01747656029757283 -13332.771613620369 2 150 15.8380973000003 0.6567817000004652
0.1471459835026222 0.046556601811548304 -12801.481190238104 3 150 14.473826500000541 0.8696217999995497
0.19107675014649528 0.10131180232307946 -12464.531389636559 4 150 16.35926120000022 1.1021815000003699
0.1786453061359773 0.050546565994242676 -12300.674396326174 6 150 15.587625600000138 1.5428249999995387
0.03471685793225143 -0.06367693496562943 -13334.342033452484 2 150 15.084903900000427 0.688024499999301
0.03428352915432564 -0.6079211053455063 -13335.870114294303 2 150 15.061054400000103 0.6765257999995811
0.18887608522664434 -0.022675197789443716 -12316.00119414598 5 150 15.740772799999831 1.3140032000001156
0.16298181831705383 0.09095265781278061 -12655.157685648825 4 150 13.874335999999857 1.1176543999999922
0.1887527009486335 0.06738218104826232 -12327.448518197283 5 150 16.03789830000005 1.3248497000004136
0.18958290815637557 -0.04613707949050183 -12327.722934531688 5 150 15.919534599999679 1.3431565000000774
0.19102938474353437 0.07528918284023944 -12351.693344373307 5 150 14.513660199999322 1.366894599999796
0.18966100473549963 0.08714986023132687 -12322.090684609351 5 150 16.578793800000312 1.362019500000315
0.19103905186636438 -0.01405773128905996 -12456.170424759268 4 150 18.134808800000428 1.116791700000249
0.1881725622403584 0.11020176788106073 -12326.643486323486 5 150 17.143376400000307 1.3467974999994112
0.147222927354144 0.09336374309994744 -12794.107557142179 3 150 16.331867699999748 1.3259848000006969
0.19102973738378792 0.11488083387323766 -12460.935835150623 4 150 17.182867600000463 1.2466629000000466
0.1910823812861926 0.11727725813130276 -12457.725453066209 4 150 16.862534500000038 1.1339041999999608
0.12903582130117575 -0.005507970863496192 -13156.166144067292 3 150 17.618711399999484 0.9201242000008278
