2.5497194533808947,1.719829194358283,-1.2584045854564572,-0.3456216413894686
1.872726786054569,1.9393188763612514,-1.0809041663647285,0.3334232182091478
3.057480936349737,0.5700727484444648,-1.8806911944034816,-0.383045770604417
1.3621720138142068,3.0376909922775828,-0.10034899220134039,0.026756802513973943
5.064367837780501,0.15812529519841526,0.8330241623494644,-1.811385986180205
5.505474358338083,3.1851465419400293,-0.029874237520085667,-0.031688661639277416
4.086611618041436,2.690690583719307,0.2946603613911939,-0.33625368093136104
0.5144771442998878,0.6512589263818496,1.264624269173673,1.411158397680346
3.853157949016783,3.4363132208721634,-0.22233833951645077,0.19183057211484245
3.715517757992167,2.143477614712189,0.07159605772449262,-0.9545150780435678
6.074081202610363,1.098712418740753,1.6079336267487863,0.5692415532760191
0.2485095929986887,0.23409511324517365,1.8550691941715551,0.7100475788258056
0.6250067169409312,4.01598592093343,0.7396234878566478,-0.4123496434968026
2.672326958063661,0.24321199635171373,-1.8664590831975447,0.6763648585883436
4.659730563057325,4.185236578243312,-0.8892003949413041,-0.4507481813510299
3.9149882300667516,2.3024745166419893,0.2822982948315572,-0.7642441977455543
2.228501774735949,2.621701694392894,-0.4739239063420427,-0.1991216249987514
5.533494732015382,1.3511219504566587,1.5564263042165138,-0.11558906511832479
0.5362874753445743,0.8784217508765928,1.0150655844600605,1.4987913115211882
6.272404688204022,5.339902387632447,1.5783148405423488,-0.8265528843898451
2.009004735033966,3.389505133551963,0.20922281434787354,0.13180391537164515
3.9858095475385147,5.4644304418555505,-1.6639926796746551,-0.7729103883742904
4.636806726443262,6.1760848040966465,-0.25717865124166706,-1.9805048810320196
2.002910709134032,0.6329873980976111,-1.2936300069593543,1.3924974670791284
5.6545726294291265,0.05170075569687437,1.6469950636043835,-1.1334614628061577
1.5407566061770008,2.889304067823405,-0.24855732606818462,0.03913944819413273
5.753516697680168,3.7186208671850944,-0.13590419146651334,-0.5525892894028408
5.807501244466722,1.486030175184302,1.4205472558608396,0.3890692054011422
1.3450135928242768,5.6713806797027315,0.9668999059398382,1.6438766117497128
3.5963335108499432,4.494386731727815,-1.1329083360311187,0.5328785276519925
0.5020948475668814,6.041162984473303,1.842947644478738,0.7384135255166966
4.070457154882623,5.668631127851849,-1.5497536614737215,-1.1101012387468376
4.688439329580995,1.8156932005865798,0.9517429381034703,-0.7805593032819528
2.1035698606290874,6.15193630255293,-0.8987464919465369,1.7818678841572266
1.7289220096679867,5.648919364036688,0.3008846239589358,1.8762948206966845
5.049004909063534,0.8840061757487578,1.2696077977918763,-1.2869392712880279
6.1562709485735425,4.448703076641003,0.6112136424576813,-1.0512546063666248
4.781015684336266,1.5766644707400583,1.0657993907464973,-0.9232201460923009
1.8905214743497822,1.6330093577372995,-1.2422496307300888,0.5766021521891009
0.7778316480035217,5.4593891410221485,1.7113806403897078,0.6557879215896565
3.7127248112242555,0.5140637319527196,-1.3080289543158576,-1.424979728107989
1.369343319968093,2.4171325093250235,-0.5990768320703775,0.3786717953332115
3.6100432233059907,5.984735413871596,-1.8778535859042194,-0.6206873351208919
1.4071872743295737,4.430929979719806,1.0654614856609144,0.5561265626333817
