0.9441824972770209	2
0.9511149356852491	5
0.9428953384040029	2
0.9508402688781964	3
0.9531609331631863	3
0.9429279564189635	2
0.9454956985748556	2
0.9441925122585051	3
0.9409190585332106	4
0.943915543951419	4
0.9371039762713432	3
0.943422794882335	2
0.9438613809909678	2
0.9529139554144376	3
0.9545045767874352	3
0.9422031461112724	4
0.9425243654119049	4
0.9453181117998195	4
0.9423103435591231	2
0.9414506246947547	2
0.9434878199613422	2
0.9523607771327902	3
0.929808677870805	2
0.9397570278783954	3
0.9541215690543571	3
0.9451502640875705	2
0.9532012727340073	3
0.9541858268999034	3
0.9532180262949802	3
0.9466983989639295	2
0.9516783730873981	3
0.943700298167844	3
0.953432608845501	3
0.9361290377055664	10
0.9441245607069791	2
0.9527387481524616	3
0.9456335036026281	2
0.9523870504889439	3
0.9532213813090522	3
0.9427152785560268	2
0.952986837955296	3
0.9451561458948686	4
0.9514867819874513	3
0.9528663693470069	3
0.9444746078101279	2
0.9445458141270947	2
0.9546368770654889	6
0.9430408292409905	2
0.9416086628108036	2
0.9529328376399192	3
0.9378639335640183	11
0.951354704866859	3
0.9429960772950254	3
0.95363586135968	3
0.9370446976974708	3
0.9432733956673396	2
0.9497961118238027	5
0.9435573111496539	2
0.9433531508897823	2
0.9433346850635482	2
0.9427671362987907	2
0.9525914536416052	3
0.954801033021034	3
0.9419524942693	2
0.9411615078456473	2
0.9512717773121734	3
0.9398791438663854	4
0.9438230395869456	5
0.9371679681883859	3
0.9114954430962244	3
0.9443656554928782	2
0.9427398318332947	4
0.9436219141231328	2
0.9541773759739844	3
0.9441928891387634	2
0.9431164722676271	2
0.953885899501291	3
0.9415844335328729	2
0.9164435991967296	11
0.9540391858045522	3
0.9555383695148143	5
0.953336484598994	4
0.9418717499050673	2
0.9500131198840274	4
0.9422901390002321	3
0.9349680937062825	5
0.9424110585938512	2
0.9530777599478503	3
0.9517895123381468	3
0.9436741270270567	3
0.9432892935275423	3
0.9433449843048409	2
0.9388313291062652	8
0.953238835360644	3
0.9536862483865249	3
0.952214461886283	3
0.9431112764321572	2
0.9463251138744774	8
0.9430571829995134	2
0.9537477635605064	4
